Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
United States,USA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,14,14.3,14.3,14,13.5,13,12.7,12.6,12.4,12.5,12.4,12.2,11.8,11.6,11.4,..
Canada,CAN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.6,10.9,11.2,11.3,11.3,11.1,11,11,10.8,10.8,10.7,10.6,10.3,10.1,9.9,..
Mexico,MEX,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,21.741,21.343,20.973,20.635,20.327,20.042,19.766,19.488,19.198,18.892,18.573,18.245,17.918,17.602,17.297,..
Central African Republic,CAF,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,40.692,40.427,40.111,39.749,39.346,38.905,38.431,37.933,37.427,36.927,36.454,36.029,35.66,35.348,35.09,..
Chad,TCD,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,49.325,48.848,48.327,47.772,47.194,46.603,46.01,45.42,44.841,44.276,43.73,43.201,42.683,42.172,41.665,..
Mali,MLI,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,48.444,48.191,47.853,47.434,46.939,46.379,45.769,45.129,44.482,43.843,43.226,42.638,42.078,41.543,41.035,..
"Iran, Islamic Rep.",IRN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.401,17.52,17.663,17.823,17.986,18.154,18.335,18.533,18.739,18.93,19.066,19.102,19.011,18.783,18.42,..
Ukraine,UKR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,9,9.8,10.2,11,11.1,10.8,11,11.4,11.1,10.8,10.7,10.3,9.4,8.7,8.1,..
Thailand,THA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,12.87,12.632,12.407,12.188,11.971,11.757,11.548,11.351,11.169,10.999,10.836,10.676,10.513,10.344,10.168,..
United States,USA,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.65363973,0.66477114,0.717116,0.76118088,0.70491374,0.68704522,0.7024169,0.70865661,0.69361621,0.64768839,0.64494258,0.63860589,0.67145181,0.66255105,0.67703497,..
Canada,CAN,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.4640432,0.48383656,0.61307919,0.47915494,0.54793304,0.58610934,0.55770832,0.55659932,0.48322916,0.43591252,0.45552984,0.42354,0.38220248,0.38234833,0.39864108,..
Mexico,MEX,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.12093282,0.11649629,0.09540497,0.12782037,0.22113964,0.19516744,0.11883423,0.1054229,0.08809453,0.0933276,0.07663224,0.08285465,0.07024645,0.08476871,0.06373785,..
Central African Republic,CAF,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.00585614,0.01687354,0.03225806,0.20130682,..,..
Chad,TCD,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,..,..,..,..,..,..,0.76795876,..,..,..,..,..,..,..,..,..
Mali,MLI,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,..,..,..,..,..,..,..,..,0.24905804,0.31472626,0.24554077,0.30369636,0.18864341,0.04446506,..,..
"Iran, Islamic Rep.",IRN,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.11898085,0.14640558,0.14948277,0.18947878,0.14736469,0.13986275,0.17509484,0.0876886,0.09092296,0.19252566,..,..,..,..,..,..
Ukraine,UKR,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.07809397,0.00165373,0.49199405,0.35901695,0.18487377,0.25858155,0.30162001,0.2822485,0.26446491,0.12670267,0.35493177,0.26909873,0.30882493,0.28267708,0.27389196,..
Thailand,THA,Capital health expenditure (% of GDP),SH.XPD.KHEX.GD.ZS,0.1457645,0.16260447,0.1549878,0.21097681,0.23032501,0.17112526,0.27220535,0.31526989,0.23578981,0.23681293,0.22154549,0.3167206,0.2281076,0.23268826,0.19367595,..
United States,USA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,6.202373747,..,..,..,..,6.305965102,..,..,..,6.552960936,..
Canada,CAN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,6.049061448,..,..,..,..,5.778199381,..,..,..,5.419114589,..
Mexico,MEX,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,12.35810683,..,..,..,..,10.15011209,..,..,..,10.49625517,..
Central African Republic,CAF,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,7.294326925,..,..,..,..,9.06562122,..,..,..,9.020713997,..
Chad,TCD,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,7.389892015,..,..,..,..,8.727550679,..,..,..,9.567027411,..
Mali,MLI,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,7.543181097,..,..,..,..,8.486421381,..,..,..,9.423414823,..
"Iran, Islamic Rep.",IRN,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,15.0029091,..,..,..,..,11.6151208,..,..,..,10.60366444,..
Ukraine,UKR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,5.262312355,..,..,..,..,5.321646463,..,..,..,5.01101816,..
Thailand,THA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,..,..,..,..,..,12.63783556,..,..,..,..,10.42200102,..,..,..,9.514064698,..
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.3,8.1,8,8.1,7.9,7.995,8.073,8.102,8.215,8.237,8.44,8.493,8.638,8.678,8.7,..
Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.1,7,7.1,7.2,7.1,7,7.1,7.1,7.2,7.3,7.4,7.4,7.5,7.7,7.6,..
Mexico,MEX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.792,4.869,4.961,5.06,5.163,5.266,5.369,5.471,5.572,5.67,5.763,5.851,5.933,6.01,6.082,..
Central African Republic,CAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,18.5,18.137,17.727,17.283,16.816,16.329,15.817,15.28,14.725,14.164,13.621,13.119,12.671,12.289,11.974,..
Chad,TCD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,16.636,16.295,15.909,15.489,15.047,14.598,14.161,13.752,13.38,13.053,12.77,12.527,12.309,12.104,11.907,..
Mali,MLI,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,15.112,14.492,13.916,13.387,12.91,12.481,12.09,11.72,11.358,11.001,10.649,10.307,9.984,9.686,9.412,..
"Iran, Islamic Rep.",IRN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.041,5.039,5.025,4.996,4.955,4.905,4.857,4.82,4.799,4.795,4.805,4.821,4.835,4.843,4.842,..
Ukraine,UKR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,16.6,16.2,16.4,16.3,15.3,15.2,14.5,14.5,14.6,14.7,14.9,14.7,14.5,14.8,14.7,..
Thailand,THA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.123,7.141,7.154,7.164,7.175,7.191,7.213,7.241,7.279,7.327,7.389,7.467,7.559,7.666,7.786,..
United States,USA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,13,14,14,14,15,15,15,16,16,16,18,19,19,..,..,..
Canada,CAN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,11,11,11,12,12,11,11,11,11,11,11,10,10,..,..,..
Mexico,MEX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,54,51,49,49,51,46,43,41,39,38,36,34,33,..,..,..
Central African Republic,CAF,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1200,1170,1130,1090,1050,1000,981,963,1030,961,912,890,829,..,..,..
Chad,TCD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,1330,1340,1300,1310,1270,1240,1210,1190,1170,1170,1160,1140,1140,..,..,..
Mali,MLI,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,691,675,663,661,661,660,663,663,663,642,620,590,562,..,..,..
"Iran, Islamic Rep.",IRN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,34,32,30,28,25,22,19,18,17,17,17,16,16,..,..,..
Ukraine,UKR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,33,31,33,33,27,25,23,24,23,24,21,20,19,..,..,..
Thailand,THA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,43,42,42,43,43,42,41,39,39,38,38,37,37,..,..,..
United States,USA,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,13.3,..,..,..,..
Canada,CAN,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,7,..,..,..,..
Mexico,MEX,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,36.7,..,..,..,..
Central African Republic,CAF,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,211.9,..,..,..,..
Chad,TCD,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,280.1,..,..,..,..
Mali,MLI,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,209.1,..,..,..,..
"Iran, Islamic Rep.",IRN,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,50.9,..,..,..,..
Ukraine,UKR,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,70.7,..,..,..,..
Thailand,THA,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,61.5,..,..,..,..
United States,USA,Number of maternal deaths,SH.MMR.DTHS,560,570,570,580,600,600,610,620,630,640,680,730,720,..,..,..
Canada,CAN,Number of maternal deaths,SH.MMR.DTHS,39,40,41,44,44,42,43,44,42,41,41,40,40,..,..,..
Mexico,MEX,Number of maternal deaths,SH.MMR.DTHS,1200,1200,1100,1100,1200,1100,980,940,880,870,810,770,740,..,..,..
Central African Republic,CAF,Number of maternal deaths,SH.MMR.DTHS,2000,1900,1900,1800,1800,1700,1700,1600,1700,1600,1500,1500,1400,..,..,..
Chad,TCD,Number of maternal deaths,SH.MMR.DTHS,6600,6900,6800,7000,7000,7000,6900,6900,7000,7100,7100,7200,7300,..,..,..
Mali,MLI,Number of maternal deaths,SH.MMR.DTHS,4300,4300,4300,4400,4500,4600,4700,4800,4900,4800,4700,4500,4400,..,..,..
"Iran, Islamic Rep.",IRN,Number of maternal deaths,SH.MMR.DTHS,410,400,380,360,330,290,260,250,250,250,250,250,250,..,..,..
Ukraine,UKR,Number of maternal deaths,SH.MMR.DTHS,140,140,150,160,140,120,120,120,110,110,97,89,83,..,..,..
Thailand,THA,Number of maternal deaths,SH.MMR.DTHS,360,350,350,350,340,330,320,300,300,290,280,270,270,..,..,..
United States,USA,Number of under-five deaths,SH.DTH.MORT,32674,32448,32061,31513,30828,30050,29249,28469,27757,27137,26612,26176,25817,25515,25248,24976
Canada,CAN,Number of under-five deaths,SH.DTH.MORT,2088,2108,2126,2139,2147,2148,2142,2129,2110,2086,2061,2035,2009,1984,1958,1929
Mexico,MEX,Number of under-five deaths,SH.DTH.MORT,53034,50831,48819,47006,45349,43803,42317,40891,39492,38098,36715,35358,33972,32617,31317,30081
Central African Republic,CAF,Number of under-five deaths,SH.DTH.MORT,25553,25511,25379,25145,24640,24073,23342,22588,21915,21124,20230,19324,18713,18182,17534,17069
Chad,TCD,Number of under-five deaths,SH.DTH.MORT,78507,79003,79304,79353,79208,78909,78495,78005,77466,76938,76381,75645,74782,73875,72864,71959
Mali,MLI,Number of under-five deaths,SH.DTH.MORT,91774,91104,90290,89389,88269,87031,85633,84107,82526,80914,79294,77759,76352,74990,73747,72521
"Iran, Islamic Rep.",IRN,Number of under-five deaths,SH.DTH.MORT,31528,29998,28626,27366,26272,25398,24608,24024,23580,23148,22744,22301,21814,21157,20430,19577
Ukraine,UKR,Number of under-five deaths,SH.DTH.MORT,6191,6149,6106,6034,5913,5738,5514,5258,4993,4729,4470,4219,3973,3735,3509,3295
Thailand,THA,Number of under-five deaths,SH.DTH.MORT,14588,13723,12927,12183,11481,10826,10199,9616,9079,8581,8106,7658,7237,6839,6455,6094
United States,USA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,2.6036,..,..
Canada,CAN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,1.9086,..,1.959,..,2.0384,..,2.3962,2.4509,2.4961,2.5388,2.3105,2.6102,2.4251,2.4425,..
Mexico,MEX,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.5303,3.762,3.843,3.8988,3.9581,3.9972,4.2008,4.2236,4.311,4.4526,4.6493,4.6488,4.7654,4.8496,..,..
Central African Republic,CAF,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,0.0405,0.0473,..,..,..,..,..,0.0721,..,..,..,..,..
Chad,TCD,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.0352,..,..,..,..,..,0.0413,0.0433,0.0445,0.0493,0.0371,0.0434,..,0.0542,..
Mali,MLI,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,0.0776,..,0.0923,0.1021,0.1037,0.1071,..,..,..,0.1395,..,0.1286,..,..
"Iran, Islamic Rep.",IRN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.8869,0.5361,..,..,..,..,..,..,..,1.5044,1.1526,..,1.1292,1.5844,..,..
