Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ukraine,UKR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.0181,3.0838,3.0885,3.1177,3.4904,3.483,3.4842,3.491,3.4965,2.9923,..,..,..,..,..,..
Thailand,THA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.2875,0.2959,0.3164,0.3387,0.3906,..,..,..,..,0.4651,0.445,0.8075,0.805,0.9188,..
United States,USA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,9.9177,..,..,..,..,12.5927,..,..,..,..,..,..,14.5812,15.685,..,..
Canada,CAN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,9.9467,10.0236,10.1208,10.289,10.3743,9.3233,9.2368,9.3473,9.4788,9.7475,9.8188,9.9194,9.9491,9.9874,11.812,..
Mexico,MEX,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,2.2053,2.2215,2.2832,2.3066,2.3624,2.4118,2.5093,2.5488,2.8044,2.6798,2.4177,2.5103,2.5078,3.149,2.3646,..
Central African Republic,CAF,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,0.1954,0.2529,..,..,..,0.1156,..,0.2063,..,..,..,..,..
Chad,TCD,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,0.1808,..,..,..,..,..,0.2782,0.3383,0.2639,0.2525,0.2133,0.2322,..,0.1377,..
Mali,MLI,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,0.2111,..,0.4437,0.4462,0.3677,0.3772,0.1192,..,..,0.4131,..,0.4408,..,..
"Iran, Islamic Rep.",IRN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.4051,1.689,..,..,..,..,1.9971,..,..,1.5641,1.8907,..,2.6286,2.0766,..,..
Ukraine,UKR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,6.6407,6.6503,6.6468,6.6081,7.544,7.4719,7.4711,7.5132,7.5702,6.661,..,..,..,..,..,..
Thailand,THA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,1.5448,1.5283,1.5842,1.642,2.0643,..,..,..,..,2.3683,2.7724,2.9573,2.7593,3.1522,..
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,..,..,..
Canada,CAN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,3.1,3.02,2.96,2.85,2.8,2.78,2.8,2.79,2.72,2.67,2.62,2.6,2.53,2.55,2.52,..
Mexico,MEX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.05,1.02,1.06,1.03,1.02,1.05,1.04,1.03,1.03,1.03,1,1,0.99,0.98,..,..
Central African Republic,CAF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,1.2,..,..,..,..,1,..,..,..,..,..,..,..,..,..
Chad,TCD,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.3,..,..,0.6,..,0.1,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.72,1.72,1.72,1.38,1.38,1.74,1.74,1.5,1.5,1.5,1.5,1.7,1.56,..,..,..
Ukraine,UKR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,8.68,8.73,8.72,8.75,9.4,9.38,9.05,8.91,8.8,7.46,..,..,..,..,..,..
Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.1,..,..,..,..,2.1,..,..,..,..,..,..,..,..,..,..
United States,USA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Canada,CAN,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,1303,..,..,..,..,..
Central African Republic,CAF,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,52,..,..,..,..,..,..,..,..
Mali,MLI,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,57,57.6,58.2,58.8,59.4,59.9,60.5,61,61.6,62.1,62.6,63.2,..,..,..,..
Canada,CAN,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,52.8,53.4,53.9,54.4,54.9,55.5,56,56.5,57,57.5,58,58.5,..,..,..,..
Mexico,MEX,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,60.8,61.3,61.8,62.3,62.8,63.3,63.7,64.2,64.6,65.1,65.5,66,..,..,..,..
Central African Republic,CAF,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,26.6,27.1,27.7,28.3,28.8,29.4,30,30.7,31.3,31.9,32.6,33.2,..,..,..,..
Chad,TCD,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,23.1,23.7,24.2,24.8,25.4,26,26.6,27.2,27.8,28.5,29.1,29.8,..,..,..,..
Mali,MLI,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,26.7,27.4,28.2,28.9,29.7,30.5,31.2,32,32.8,33.6,34.4,35.1,..,..,..,..
"Iran, Islamic Rep.",IRN,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,58.8,59.5,60.1,60.8,61.4,62,62.6,63.2,63.8,64.3,64.9,65.4,..,..,..,..
Ukraine,UKR,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,53.3,53.5,53.7,53.9,54.1,54.3,54.5,54.7,54.9,55.1,55.3,55.5,..,..,..,..
Thailand,THA,"Prevalence of overweight, female (% of female adults)",SH.STA.OWAD.FE.ZS,26,26.8,27.7,28.5,29.4,30.3,31.2,32.1,33,33.8,34.7,35.6,..,..,..,..
United States,USA,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,67,67.6,68.1,68.7,69.2,69.8,70.3,70.8,71.3,71.8,72.3,72.7,..,..,..,..
Canada,CAN,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,64.4,65,65.5,66,66.5,67,67.5,67.9,68.4,68.9,69.3,69.8,..,..,..,..
Mexico,MEX,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,56.7,57.3,58,58.7,59.3,60,60.6,61.2,61.8,62.4,63,63.6,..,..,..,..
Central African Republic,CAF,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,14.2,14.5,14.8,15.2,15.5,15.9,16.3,16.6,17,17.5,17.9,18.3,..,..,..,..
Chad,TCD,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,12.6,12.9,13.2,13.4,13.7,14,14.3,14.6,14.9,15.3,15.6,16,..,..,..,..
Mali,MLI,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,14.7,15.1,15.6,16,16.5,17,17.5,18.1,18.6,19.2,19.7,20.3,..,..,..,..
"Iran, Islamic Rep.",IRN,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,48.4,49.2,50.1,50.9,51.8,52.6,53.5,54.3,55.2,56,56.9,57.7,..,..,..,..
Ukraine,UKR,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,54.6,55.2,55.8,56.5,57.1,57.7,58.3,59,59.6,60.2,60.8,61.4,..,..,..,..
Thailand,THA,"Prevalence of overweight, male (% of male adults)",SH.STA.OWAD.MA.ZS,18.2,19.1,19.9,20.8,21.8,22.8,23.8,24.8,25.9,27,28.1,29.2,..,..,..,..
United States,USA,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,23,..,..,21.8,..,21.2,..,20.6,..,19.9,..,19.3,..,..
Canada,CAN,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,21.6,..,..,18.5,..,16.8,..,15.1,..,13.7,..,12.4,..,..
Mexico,MEX,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,9.8,..,..,8.7,..,8.1,..,7.5,..,7,..,6.5,..,..
Central African Republic,CAF,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,4.7,..,..,3.8,..,3.4,..,2.9,..,2.6,..,2.3,..,..
Mali,MLI,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,2.6,..,..,2.3,..,2.1,..,1.9,..,1.8,..,1.7,..,..
"Iran, Islamic Rep.",IRN,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,5.4,..,..,4.8,..,4.4,..,4,..,3.8,..,3.5,..,..
Ukraine,UKR,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,13,..,..,12.1,..,11.5,..,11,..,10.4,..,9.9,..,..
Thailand,THA,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,..,..,4.5,..,..,4.1,..,3.8,..,3.6,..,3.3,..,3.1,..,..
United States,USA,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,35.3,..,..,33.9,..,33.2,..,32.3,..,31.5,..,30.9,..,..
Canada,CAN,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,34.7,..,..,30.9,..,28.5,..,26.3,..,24.5,..,22.7,..,..
Mexico,MEX,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,29,..,..,26.7,..,25.2,..,23.8,..,22.5,..,21.2,..,..
Central African Republic,CAF,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,22.6,..,..,22.2,..,21.9,..,21.6,..,21.6,..,21.3,..,..
Mali,MLI,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,22.4,..,..,22.4,..,22.4,..,22.4,..,22.4,..,22.4,..,..
"Iran, Islamic Rep.",IRN,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,30.7,..,..,28.9,..,27.7,..,26.6,..,25.5,..,24.6,..,..
Ukraine,UKR,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,52.8,..,..,49.3,..,47.1,..,45.1,..,42.9,..,41,..,..
Thailand,THA,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,..,..,51.6,..,..,49,..,47.1,..,45.5,..,43.9,..,42.5,..,..
United States,USA,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,30,30,30.1,30.1,30,30,29.9,29.8,29.7,29.5,29.4,29.3,29.2,29.1,29,..
Canada,CAN,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,23.9,23.6,23.3,23,22.7,22.5,22.2,21.9,21.6,21.3,21,20.8,20.5,20.2,19.9,..
Mexico,MEX,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,34,34.1,34.2,34.2,34.3,34.2,34.1,33.9,33.6,33.2,32.9,32.5,32.1,31.7,31.4,..
Central African Republic,CAF,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,40.9,41.2,41.5,41.7,41.9,42.1,42.2,42.3,42.4,42.5,42.6,42.6,42.7,42.8,42.8,..
Chad,TCD,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,40.7,41,41.1,41.3,41.3,41.3,41.3,41.2,41.2,41.1,41,40.9,40.8,40.7,40.7,..
Mali,MLI,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,37.9,38.1,38.3,38.5,38.5,38.6,38.6,38.5,38.5,38.5,38.4,38.4,38.4,38.3,38.3,..
"Iran, Islamic Rep.",IRN,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,36.7,36.4,36.1,35.8,35.3,34.8,34.2,33.5,32.6,31.6,30.5,29.3,28.2,27,25.8,..
Ukraine,UKR,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,47.5,47.3,47,46.7,46.4,46.1,45.6,45.2,44.7,44.2,43.7,43.2,42.7,42.1,41.6,..
Thailand,THA,"Prevalence of hypertension, female (% of female adults ages 30-79)",SH.HTN.PREV.FE.ZS,25.1,25.5,25.8,26.1,26.4,26.7,26.9,27.1,27.4,27.6,27.9,28.2,28.5,28.8,29.2,..
United States,USA,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,33.3,33.5,33.6,33.6,33.7,33.7,33.7,33.7,33.7,33.7,33.8,33.8,33.9,34,34.1,..
Canada,CAN,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,28.6,28.2,27.9,27.5,27.2,26.9,26.5,26.2,25.9,25.6,25.3,25,24.8,24.5,24.3,..
Mexico,MEX,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,35.8,35.9,36,36,36,35.9,35.7,35.4,35,34.7,34.3,33.9,33.5,33.1,32.8,..
Central African Republic,CAF,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,42.1,42.1,42.2,42.2,42.1,41.9,41.7,41.5,41.2,40.9,40.6,40.3,40,39.7,39.5,..
Chad,TCD,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,37.9,38,38,38,37.9,37.7,37.5,37.2,36.9,36.6,36.3,36,35.7,35.4,35.1,..
Mali,MLI,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,32.5,32.5,32.6,32.5,32.5,32.3,32.2,32,31.7,31.5,31.3,31.1,30.9,30.7,30.5,..
"Iran, Islamic Rep.",IRN,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,31.4,31.2,31,30.7,30.5,30.1,29.8,29.4,28.9,28.5,28,27.6,27.3,27,26.6,..
Ukraine,UKR,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,51.6,51.5,51.2,50.9,50.5,50,49.5,49,48.4,47.8,47.1,46.5,45.8,45.2,44.5,..
Thailand,THA,"Prevalence of hypertension, male (% of male adults ages 30-79)",SH.HTN.PREV.MA.ZS,27.5,27.7,27.9,28.1,28.2,28.3,28.3,28.4,28.5,28.5,28.6,28.7,28.8,29,29.1,..
